1217,Trials of Khadgar: Iron Maidens,"Defeat the Iron Maidens encounter, with the following conditions. ","Defeat your enemies with greater skill to earn the favor of Khadgar - and with it, greater rewards! See if you've already completed this by typing: /run print(C_QuestLog. IsQuestFlaggedCompleted(37749))"
1218,Iron Assembly: Admiral Gar'an,Defeat Admiral Gar'an in Blackrock Foundry. ,"""If ye want to topple a wall, start with the foundation. "" It's an old Dwarf saying. If we take out the Iron Horde's leadership, the whole thing tumbles. Gar'an is the Admiral o' the Iron Horde fleet and first of the so-called ""Iron Maidens. "" She, along with her lieutenants, Marak, and Sorka, have dominated the seas of Draenor. No more, <name>. Travel to Blackrock Foundry and defeat Admiral Gar'an. "
1219,Castle Nathria: Getting a Head,Collect 4 Sludgefist's Head from Sludgefist within Castle Nathria on Mythic Difficulty. ,"We need to show Denathrius that we mean business. His dredger. . . pet. . . should do the trick.

Bring me his head. Four times should do it. Dredgers are curious creatures. "
1220,Castle Nathria: Getting a Head,Collect 4 Sludgefist's Head from Sludgefist within Castle Nathria on Heroic Difficulty. ,"We need to show Denathrius that we mean business. His dredger. . . pet. . . should do the trick.

Bring me his head. Four times should do it. Dredgers are curious creatures. "
1221,The Fel Spire,Collect 4 Fel Essences from Mannoroth in Hellfire Citadel on Mythic difficulty. ,"This would all be so much simpler if we could just teleport directly to the top of the Citadel, where Gul'dan works his dark magic, wouldn't it? But while demonic power fills the halls, my magic cannot penetrate to such heights. If only I had powerful Fel Essences to work with, I could attune my magic to their defenses and bypass them. But the only place you might find such concentrated fel energy would be atop the Citadel itself. What a conundrum. . . . "
1222,Shadow of the Defiler,Consult the keepers of Moonglade to see if they can shed any light on the nature of the Remnant of Chaos. ,"Crimson energy swirls within this disturbing object, which seems to have slightly different contours each time your gaze returns to it. Its power is utterly foreign, unlike anything you have seen in Draenor or during your battles with the Legion. Perhaps the keepers of Moonglade, back on Azeroth, might have some insight into its nature. "
1223,Well of Souls,Collect 4 Soul Remnants from Gorefiend in Hellfire Citadel on Heroic difficulty. ,"As you defeat Gul'dan's minions, his hold over this fel citadel weakens, allowing me to teleport you and your allies deeper into the dark halls. If I only I had some Soul Remnants - four of them, let's say - none of this would be necessary, and I could harness that power to send you directly into the upper reaches of the Citadel. "
1224,Maw of Souls,Defeat Gorefiend in Hellfire Citadel. ,"Falling into the heart o' the mausoleum in Auchindoun, Teron'gor gorged upon hundreds o' draenei souls, becoming a bloated abomination in the process. 

No longer recognizable as an orc, Teron'gor gave up his old name and has taken on the mantle of Gorefiend. "
1225,Temple of Tyranny,Defeat Tyrant Velhari in Hellfire Citadel. ,"Tyrant Velhari was once a promising vindicator, but has turned to Shadow for reasons known only to her.

Purge this Eredar of darkness. "
1226,The Fel Spire,Collect 4 Fel Essences from Mannoroth in Hellfire Citadel on Normal difficulty. ,"This would all be so much simpler if we could just teleport directly to the top of the Citadel, where Gul'dan works his dark magic, wouldn't it? But while demonic power fills the halls, my magic cannot penetrate to such heights. If only I had powerful Fel Essences to work with, I could attune my magic to their defenses and bypass them. But the only place you might find such concentrated fel energy would be atop the Citadel itself. What a conundrum. . . . "
1227,The Fel Spire,Collect 4 Fel Essences from Mannoroth in Hellfire Citadel on Heroic difficulty. ,"This would all be so much simpler if we could just teleport directly to the top of the Citadel, where Gul'dan works his dark magic, wouldn't it? But while demonic power fills the halls, my magic cannot penetrate to such heights. If only I had powerful Fel Essences to work with, I could attune my magic to their defenses and bypass them. But the only place you might find such concentrated fel energy would be atop the Citadel itself. What a conundrum. . . . "
1228,The Black Gate,Defeat Archimonde in Hellfire Citadel. ,"We've heard rumors that one o' the strongest eredar might enter this world through the Black Gate soon.

If these rumors are to be believed, it could even be Archimonde the Defiler. If he arrives unchallenged, Draenor itself is likely to fall. "
1229,Destructor's Rise,Defeat Mannoroth in Hellfire Citadel. ,"We believed we were done with Mannoroth, at least for a time. But Gul'dan is more powerful than we had predicted.

Mannoroth is nearly back in this world. His bones have been seen within the citadel, and he must be destroyed before he can reach his full power. "
1230,The Black Gate,Defeat Archimonde in Hellfire Citadel. ,"We have heard rumors that one of the strongest of the eredar could soon enter this world through the Black Gate.

If these rumors are to be believed, it could even be Archimonde the Defiler. Should he arrive uncontested, Draenor itself is likely to fall. "
1231,Destructor's Rise,Defeat Mannoroth in Hellfire Citadel. ,"We believed we were done with Mannoroth, at least for a time. But Gul'dan is more powerful than we thought.

Mannoroth is nearly back in this world. His bones have been seen within the citadel, and he must be destroyed before he can reach his full power. "
1232,Well of Souls,Collect 4 Soul Remnants from Gorefiend in Hellfire Citadel on Mythic difficulty. ,"As you defeat Gul'dan's minions, his hold over this fel citadel weakens, allowing me to teleport you and your allies deeper into the dark halls. If I only I had some Soul Remnants - four of them, let's say - none of this would be necessary, and I could harness that power to send you directly into the upper reaches of the Citadel. "
1233,Temple of Tyranny,Defeat Tyrant Velhari in Hellfire Citadel. ,"Tyrant Velhari was once a promising vindicator, but has turned to Shadow for reasons known only to her.

Purge this Eredar of darkness. "
1234,Maw of Souls,Defeat Gorefiend in Hellfire Citadel. ,"Falling into the heart of the mausoleum in Auchindoun, Teron'gor gorged upon hundreds of draenei souls, becoming a bloated abomination in the process. 

No longer recognizable as an orc, Teron'gor gave up his old name and has taken on the mantle of Gorefiend. "
1235,Pits of Mannoroth,Defeat Kormrok in Hellfire Citadel. ,"In the Hellfire Citadel, they're corruptin' a magnaron with fel energy in the Pits o' Mannoroth.

If ye delve into the fel pools of that place, be on yer guard. "
1236,Pits of Mannoroth,Defeat Kormrok in Hellfire Citadel. ,"In the Hellfire Citadel, they work to corrupt a magnaron with fel energy within the Pits of Mannoroth.

If you delve into the fel pools of that place, be on your guard. "
1237,Arcane Sanctum: Ko'ragh,Defeat Ko'ragh in Highmaul. ,"Ye know the name "" Ko'ragh? "" One of them Highmaul ogres. They dug up a relic some time ago that killed everyone it touched but for Ko'ragh. . . givin' him a near-complete immunity to all magic. Ogres ain't meant to have that kind of power! Travel to Highmaul and defeat Ko'ragh, before they learn to use him against us. "
1238,Arcane Sanctum: Ko'ragh,Defeat Ko'ragh in Highmaul. ,"Forget all you know of the ogres on Azeroth, <name>. On Draenor they commanded a once-mighty civilization. Even now they threaten to reclaim their former glory. Highmaul excavations in Nagrand unearthed a mysterious relic. The only ogre to survive direct exposure to this relic was Ko'ragh; he was left with a near-complete immunity to all magic. Ko'ragh must be killed before the ogres learn to replicate his unique powers. Travel to Highmaul and defeat Ko'ragh! "
1239,Walled City: Brackenspore,Defeat Brackenspore in Highmaul. ,"The Iron Horde is just one of the threats we must deal with on Draenor. We must also clean up the chaos they are leaving in their wake. Brackenspore, ancient walker of the deep, was drawn from the waters near Highmaul by the presence of the Iron Horde. He spreads his fungal growth in his wake and will eradicate all of us if left unchecked. Travel to Highmaul and defeat Brackenspore. "
1240,Walled City: Brackenspore,Defeat Brackenspore in Highmaul. ,"If it ain't one threat, it's another - I swear this light-forsaken world would try to eat us alive even without no Horde to fight. Brackenspore, ancient walker of the deep, was drawn from the waters near Highmaul by the presence of the Iron Horde. That thing is already spreading like a disease, <name>. Ye got to put it down! Travel to Highmaul and defeat Brackenspore before he gets too powerful to stop. "
1241,Abrogator Arbitrator,Kluk'kluk wants you to bring him 14958 Apexis Crystals. ,"Da bums in Highmaul refuse to see dey are on da way out. Me, I'm gettin' while da gettin' is good. Da sooner youse bring me a bunch of Apexis Crystals, da sooner I can get off dis stupid island. Da amount required is very precise! "
1242,Imperator's Rise: Imperator Mar'gok,Defeat Imperator Mar'gok in Highmaul. ,"The conditions are ripe for a decisive attack against the Highmaul, commander. Will you engage? Descended from a long line of sorcerers, Imperator Mar'gok is the grand Imperator of Highmaul. He is both cunning and brutal, and allied himself with the Iron Horde when he recognized what it would be to oppose them. Travel to Highmaul and defeat Imperator Mar'gok. Without their leader, the Ogre Empire will descend into chaos for many years. "
1243,Imperator's Rise: Imperator Mar'gok,Defeat Imperator Mar'gok in Highmaul. ,"I never thought much of them ogres, not until I saw a Highmaul legion on the march. Like a wall o' armored muscle, backed by the magics o' the emperor's best sorcerers. Never underestimate an ogre. Imperator Mar'gok is the grand Imperator of Highmaul. Aye, he's a cunning one - allied himself with the Iron Horde, he did. If we're to break up the party, we'd best start at the top. Travel to Highmaul and defeat Imperator Mar'gok! "
1244,Sage's Oath,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Revered reputation with the Scale of the Sands. ,"You've carried out the promise you made to us, <name>.  And for that you've gained the recognition you deserve. As you continue to become attuned with past events surrounding mount Hyjal, I can continue to tap into the power contained in your ring.  It won't be long until it has reached its full potential. "
1245,An Artifact From the Past,Go to the Caverns of Time in Tanaris and gain access to the Battle of Mount Hyjal. ,"Illidan's attention is now on Kael'thas, thanks to you.  The time has come to make our move. I've had a vision of an artifact that will aid us in our final struggle - the phylactery of a lich known as Winterchill.  Unfortunately its power was lost forever after his defeat in the Battle of Mount Hyjal. There might be a way to retrieve this artifact, however.  Legend speaks of a place in Azeroth guarded by bronze dragons. . .  a place where past and present meet.  It is there you will find what we seek. "
1246,Sage's Vow,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Honored reputation with the Scale of the Sands. ,"You've made your pledge, <class>.  Now it is up to you to see it through. Serve the Scale of the Sands well and you will be rewarded. Fail and the timeline as we know it will be unravelled! "
1247,Defender's Oath,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Revered reputation with the Scale of the Sands. ,"You've carried out the promise you made to us, <name>.  And for that you've gained the recognition you deserve. As you continue to become attuned with past events surrounding mount Hyjal, I can continue to tap into the power contained in your ring.  It won't be long until it has reached its full potential. "
1248,Champion's Covenant,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Exalted reputation with the Scale of the Sands. ,"Your accomplishments have gone beyond my greatest expectations, <name>. You step in and out of time as comfortably as any bronze dragon I've known.  You are destined for great power and I am more than pleased to help you on your way there. Continue to serve the Scale of the Sands and I will unleash your gift's full potential. "
1249,Restorer's Pledge,"Are you sure this is the path you seek to take, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you sure this is the path you seek to take, <name>?  This is not a decision you ought to take lightly. This ring is imbued with a droplet from the Well of Eternity.  It will grow in power as you prove yourself to the Scale of the Sands. "
1250,Champion's Oath,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Revered reputation with the Scale of the Sands. ,"You've carried out the promise you made to us, <name>.  And for that you've gained the recognition you deserve. As you continue to become attuned with past events surrounding mount Hyjal, I can continue to tap into the power contained in your ring.  It won't be long until it has reached its full potential. "
1251,Defender's Vow,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Honored reputation with the Scale of the Sands. ,"You've made your pledge, <class>.  Now it is up to you to see it through. Serve the Scale of the Sands well and you will be rewarded.  Fail and the timeline as we know it will be unravelled! "
1252,Sage's Covenant,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Exalted reputation with the Scale of the Sands. ,"Your accomplishments have gone beyond my greatest expectations, <name>. You step in and out of time as comfortably as any bronze dragon I've known.  You are destined for great power and I am more than pleased to help you on your way there. Continue to serve the Scale of the Sands and I will unleash your gift's full potential. "
1253,Defender's Covenant,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Exalted reputation with the Scale of the Sands. ,"Your accomplishments have gone beyond my greatest expectations, <name>. You step in and out of time as comfortably as any bronze dragon I've known.  You are destined for great power and I am more than pleased to help you on your way there. Continue to serve the Scale of the Sands and I will unleash your gift's full potential. "
1254,Champion's Pledge,"Are you sure this is the path you seek to take, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you sure this is the path you seek to take, <name>?  This is not a decision you ought to take lightly. This ring is imbued with a droplet from the Well of Eternity.  It will grow in power as you prove yourself to the Scale of the Sands. "
1255,Champion's Vow,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Honored reputation with the Scale of the Sands. ,"You've made your pledge, <class>.  Now it is up to you to see it through. Serve the Scale of the Sands well and you will be rewarded.  Fail and the timeline as we know it will be unravelled! "
1256,Restorer's Oath,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Revered reputation with the Scale of the Sands. ,"You've carried out the promise you made to us, <name>.  And for that you've gained the recognition you deserve. As you continue to become attuned with past events surrounding mount Hyjal, I can continue to tap into the power contained in your ring.  It won't be long until it has reached its full potential. "
1257,Restorer's Covenant,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Exalted reputation with the Scale of the Sands. ,"Your accomplishments have gone beyond my greatest expectations, <name>. You step in and out of time as comfortably as any bronze dragon I've known.  You are destined for great power and I am more than pleased to help you on your way there. Continue to serve the Scale of the Sands and I will unleash your gift's full potential. "
1258,Defender's Pledge,"Are you sure this is the path you seek to take, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you sure this is the path you seek to take, <name>?  This is not a decision you ought to take lightly. This ring is imbued with a droplet from the Well of Eternity.  It will grow in power as you prove yourself to the Scale of the Sands. "
1259,Sage's Pledge,"Are you sure this is the path you seek to take, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you sure this is the path you seek to take, <name>?  This is not a decision you ought to take lightly. This ring is imbued with a droplet from the Well of Eternity.  It will grow in power as you prove yourself to the Scale of the Sands. "
1260,Restorer's Vow,Bring your Band of Eternity to Soridormi at the Caverns of Time after obtaining Honored reputation with the Scale of the Sands. ,"You've made your pledge, <class>.  Now it is up to you to see it through. Serve the Scale of the Sands well and you will be rewarded.  Fail and the timeline as we know it will be unravelled! "
1261,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1262,Choose Your Path,"To atone for the sins I committed as one of the Lich King's Death Knights, I've dedicated myself to creating rings of great power for our brothers and sisters to use in the struggle. ","To atone for the sins I committed as one of the Lich King's Death Knights, I've dedicated myself to creating rings of great power for our brothers and sisters to use in the struggle. You've proven yourself as a valuable ally in the fight against the Scourge, <name>. As your dedication continues I can improve on the ring's original design. Choose your path carefully. A change of heart will come at a price. "
1263,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1264,Lord Marrowgar Must Die! ,Kill Lord Marrowgar. ,"Lord Marrowgar is the guardian of the Frozen Throne within the Spire Chamber. Pieced together by the Lich King from the bones of a thousand vanquished adventurers, Marrowgar wields the power of the throne itself. Without the destruction of this bone wraith, there is no hope of taking Icecrown Citadel. The Council of Six has decreed that Lord Marrowgar must die! "
1265,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1266,Path of Vengeance,You seek to continue down the path of vengeance? A level 30 Icecrown Citadel Quest. ,"You are a true champion of our cause, <name>.  None can claim to be more dedicated to the struggle than you. It is rumored that the minions of the Scourge fear you more than they do the Lich King himself.  You are vengeance incarnate. Accept this humble gift as a reward for your many triumphs. "
1267,Empowerment,&lt; Highlord Darion Mograine speaks to you purposefully. ,"Stand Clear, <class>, and steady yourself. "
1268,Path of Destruction,You seek to continue down the path of destruction? A level 30 Icecrown Citadel Quest. ,"You are a true champion of our cause, <name>.  None can claim to be more dedicated to the struggle than you. The enemy speaks of your name only in whispers, for they know you're a force to be reckoned with. Accept this humble gift as a reward for your many triumphs. "
1269,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1270,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1271,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1272,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1273,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1274,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1275,Path of Destruction,You seek to continue down the path of destruction? A level 30 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
1276,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1277,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1278,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1279,Path of Wisdom,You seek to continue down the path of wisdom? A level 30 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
1280,Path of Might,You seek to continue down the path of might? A level 30 Icecrown Citadel Quest. ,"You are a true champion of our cause, <name>.  None can claim to be more dedicated to the struggle than you. It is rumored that the minions of the Scourge fear you more than they do the Lich King himself.  You are might incarnate. Accept this humble gift as a reward for your many triumphs. "
1281,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1282,Path of Vengeance,You seek to continue down the path of vengeance? A level 30 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
1283,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1284,Path of Destruction,You seek to continue down the path of destruction? A level 30 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
1285,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1286,Path of Courage,You seek to continue down the path of courage? A level 30 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
1287,Path of Might,You seek to continue down the path of might? A level 30 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
1288,Path of Courage,You seek to continue down the path of courage? A level 30 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
1289,Path of Wisdom,You seek to continue down the path of wisdom? A level 30 Icecrown Citadel Quest. ,"You are a true champion of our cause, <name>.  None can claim to be more dedicated to the struggle than you. You are a bastion of wisdom and our allies speak of you with the greatest reverence.  Many of them owe you their own lives. Accept this humble gift as a reward for your many triumphs. "
1290,Path of Might,You seek to continue down the path of might? A level 30 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
1291,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1292,Path of Vengeance,You seek to continue down the path of vengeance? A level 30 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
1293,Path of Wisdom,You seek to continue down the path of wisdom? A level 30 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
1294,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1295,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1296,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1297,Path of Courage,You seek to continue down the path of courage? A level 30 Icecrown Citadel Quest. ,"You are a true champion of our cause, <name>.  None can claim to be more dedicated to the struggle than you. You are a source of inspiration to our allies and your unshakeable valor gives pause to even the most seasoned of our enemy's generals. Accept this humble gift as a reward for your many triumphs. "
1298,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 30 Icecrown Citadel Quest. ","May you find what you're looking for, <brother/sister>. "
1299,Path of the Violet Mage,"Are you certain of your choice, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you certain of your choice, <name>?  This is not a decision you ought to take lightly. The Violet Signet will grow in power as you continue to prove yourself to the Violet Eye. "
1300,Path of the Violet Protector,"Are you certain of your choice, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you certain of your choice, <name>?  This is not a decision you ought to take lightly. The Violet Signet will grow in power as you continue to prove yourself to the Violet Eye. "
1301,Path of the Violet Assassin,"Are you certain of your choice, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you certain of your choice, <name>?  This is not a decision you ought to take lightly. The Violet Signet will grow in power as you continue to prove yourself to the Violet Eye. "
1302,Path of the Violet Restorer,"Are you certain of your choice, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you certain of your choice, <name>?  This is not a decision you ought to take lightly. The Violet Signet will grow in power as you continue to prove yourself to the Violet Eye. "
1303,Assassin No More,You've decided against your previous choice? &nbsp; I suppose I can help you reverse it. ,"Make this next decision carefully.  We do our best to accommodate our allies, but even Dalaran's resources have their limits. "
1304,Archmage No More,You've decided against your previous choice? &nbsp; I suppose I can help you reverse it. ,"Make this next decision carefully.  We do our best to accommodate our allies, but even Dalaran's resources have their limits. "
1305,Restorer No More,You've decided against your previous choice? &nbsp; I suppose I can help you reverse it. ,"Make this next decision carefully.  We do our best to accommodate our allies, but even Dalaran's resources have their limits. "
1306,Protector No More,You've decided against your previous choice? &nbsp; I suppose I can help you reverse it. ,"Make this next decision carefully.  We do our best to accommodate our allies, but even Dalaran's resources have their limits. "
1307,reuse me,Defeat Viz'aduum the Watcher in Karazhan on Normal difficulty. ,Defeat Viz'aduum the Watcher in Karazhan (Normal). 
1308,99. 0 [reuse me],99. ,99. 0 [reuse me]
1309,The Fall of Magtheridon,Return Magtheridon's Head to Nazgrel at Thrallmar in Hellfire Peninsula. ,The source of Illidan Stormrage's fel orc army has been vanquished. The manufactory halts production of its grim product - at least for now. All that remains are a few trinkets and this severed head - a fitting trophy for a hero of the Horde. Return Magtheridon's head to Nazgrel at Thrallmar. 
1310,The Fall of Magtheridon,Return Magtheridon's Head to Force Commander Danath Trollbane at Honor Hold in Hellfire Peninsula. ,The source of Illidan Stormrage's fel orc army has been vanquished. The manufactory halts production of its grim product - at least for now. All that remains are a few trinkets and this severed head - a fitting trophy for a hero of the Alliance. Return Magtheridon's head to Danath Trollbane at Honor Hold. 
1311,Trial of the Naaru: Magtheridon,A'dal in Shattrath City wants you to slay Magtheridon. ,"Four trials you must pass before you are deemed worthy by the naaru. Only one obstacle remains, mortal. Gather an army and travel to the lair of Magtheridon, deep inside Hellfire Citadel. Battle your way to the heart of the chamber and destroy the foul corrupter! "
1312,"Favor Amongst the Brotherhood, Lava Core","The Thorium Brotherhood sympathizes with your plight, &lt; race&gt; . ",Your offering has been accepted. Favor you have gained. Continue and you shall be allowed access to the ancient trades. 
1313,"Favor Amongst the Brotherhood, Dark Iron Ore","Dark Iron, while plentiful in the Depths, is still a valued commodity amongst the Brotherhood. ",Your offering has been accepted. Favor you have gained. Continue and you shall be allowed access to the ancient trades. 
1314,"Favor Amongst the Brotherhood, Fiery Core",Woe unto those that tempt fate inside the Molten Core. ,Your offering has been accepted. Favor you have gained. Continue and you shall be allowed access to the ancient trades. 
1315,"Favor Amongst the Brotherhood, Core Leather",Many of the sacred recipes require the skin from Ragnaros' chosen pets. ,Your offering has been accepted. Favor you have gained. Continue and you shall be allowed access to the ancient trades. 
1316,"Favor Amongst the Brotherhood, Blood of the Mountain",The tears of the Fire Lord are a rare find indeed. ,Your offering has been accepted. Favor you have gained. Continue and you shall be allowed access to the ancient trades. 
1317,Many Invader's Scourgestones,"I doubt I need to give you the entire spiel about scourgestones, &lt; name&gt; , so I will cut to the chase. ","Another batch of scourgestones from my best buddy, <name>! Thanks as always, these will go great with the rest of my hoard. Keep this up, and I will need to find a new place to stash them! Here's a token for your trouble. I like this little back and forth trading game we got going on here. Let's keep it up. But no, I am still not telling you what they're for. "
1318,Corruptor's Scourgestones,"I doubt I need to give you the entire spiel about scourgestones, &lt; name&gt; , so I will cut to the chase. ","Another batch of scourgestones from my best buddy, <name>! Thanks as always, these will go great with the rest of my hoard. Keep this up, and I will need to find a new place to stash them! Here's a token for your trouble. I like this little back and forth trading game we got going on here. Let's keep it up. But no, I am still not telling you what they're for. "
1319,Instructor Razuvious Must Die! ,Kill Instructor Razuvious. ,Instructor Razuvious smugly struts about the Military Quarter of Naxxramas. It is said that only a death knight personally trained by him could possibly even withstand the prowess of his blade. You and your group are going to prove everyone wrong. The Council of Six has decreed that Razuvious must die! 
1320,Blade of Vaulted Secrets,"Bring 1 Qiraji Ornate Hilt, 2  Obsidian Idols, 5 Silver Scarabs and 5 Bone Scarabs to Warden Haro in Silithus. ","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong. Just the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, <name>, and I will make you a powerful weapon from the finest Qiraji materials. "
1321,Shroud of Unspoken Names,"Bring 1 Qiraji Regal Drape, 2 Amber Idols, 5 Ivory Scarabs and 5 Bronze Scarabs to Keyl Swiftclaw in Silithus. ","I'm glad to hear you're aiding us in our attack on Ahn'Qiraj, <name>.  I can make you a protective item that'll be of assistance in the fight against our enemy, <class>. I shall need a Qiraji drape, which I'll resize for you of course.  I'll also need idols and scarabs which I'll use to create a suitable clasp. I promise you won't be disappointed. "
1322,Kris of Unspoken Names,"Bring 1 Qiraji Ornate Hilt, 2  Onyx Idols, 5 Gold Scarabs and 5 Clay Scarabs to Warden Haro in Silithus. ","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong. Just the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, <name>, and I will make you a powerful weapon from the finest Qiraji materials. "
1323,Band of Veiled Shadows,"Bring 1 Qiraji Ceremonial Ring, 2 Onyx Idols, 5 Stone Scarabs and 5 Crystal Scarabs to Windcaller Yessendra in Silithus. ","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings. The gems that adorn Qiraji idols would work quite well, as their quality is superior. Bring me the ring and idols and I'll create a powerful ring for you, <class>. "
1324,Cape of Eternal Justice,"Bring 1 Qiraji Regal Drape, 2 Obsidian Idols, 5 Gold Scarabs and 5 Clay Scarabs to Keyl Swiftclaw in Silithus. ","I'm glad to hear you're aiding us in our attack on Ahn'Qiraj, <name>.  I can make you a protective item that'll be of assistance in the fight against our enemy, <class>. I shall need a Qiraji drape, which I'll resize for you of course.  I'll also need idols and scarabs which I'll use to create a suitable clasp. I promise you won't be disappointed. "
