2748,"This Time, Leave a Trail","Rappel down into the cave, then follow Tess's instructions. ","Are you ready, <class>t? I will walk you through every step of the plan. You'll be perfectly safe! First thing's first: You see that rappel point behind me? That's your way down into the cave. Good luck! "
2749,Blood for the Wolfe,Collect 50 Fel Blood. ,"We have a request in from Winstone Wolfe. He says that he needs a rather large amount of demon blood. He was not specific what for, and I did not ask.

I am inclined to do this for him with all expediency. The Wolf rarely asks for anything, so when he does, we jump. He gets results, one-hundred percent of the time and then some.

We should show him the same professional courtesy. "
2750,Return to the Chamber of Shadows,Speak with Lord Jorach Ravenholdt in the Chamber of Shadows. ,"Lord Jorach Ravenholdt sent me out to find you, <name>. He wants your counsel on some matter of importance.

He requests your presence back at the Chamber of Shadows. "
2751,Off to Court,Meet up with Valeera Sanguinar at Ravencourt in Val'sharah. ,"The Ravencourt of Black Rook Hold is where we begin our search. It is the ancestral home of Lord Kur'talos Ravencrest, night elven hero of the War of the Ancients. Some of my own ancient ancestors are interred in its cemetery.

Meet me there and make sure that you are not followed. SI: 7 is very good at what they do. We have to be better. "
2752,The Bloody Truth,Discover the truth behind the hit on the SI: 7 agent. ,"We need to find out who is behind the assassination of Amber Kearnen. It won't be long before SI: 7 realizes that their agent is MIA and comes sniffing around The Hall of Shadows. Here, take these stylish spy glasses and set them to scan for traces of hemoglobin. I've taken the liberty of calibrating them specifically for Amber Kearnen's blood. Follow the blood trail back to the culprits, but make sure to stay out of sight! Report back to us when you've got the information we need. "
2753,Dark Secrets and Shady Deals,Speak with Lord Ravenholdt. ,"Whatever Amber Kearnen knew, Mathias Shaw didn't want it gettin' out. . . Aye, this be dirty business indeed, hiring th' Red Blade at such a price. . . just to hunt down and kill one of their own! Ye best get back to th' Hall 'o Shadows, and let Lord Ravenholdt know what we found here in Citrine Bay. Whatever SI: 7 be up to, it be goin' deeper than we first imagined. . . "
2754,Champion: Marin Noggenfogger,"Look, &lt; name&gt; . ","Look, <name>. I'll level with ya. . . Without your thieving prowess I'd be a much poorer goblin than I am today. I think we should keep this gold-en partnership going! You scratch my back, I'll scratch yours. Together, we'll put an end to this Burning Legion invasion and line our pockets with all the wealth in Azeroth! "
2755,Convincin' Old Yancey,"Use the Scouting Map and complete the mission, ""Convincin' Old Yancey"". ","Avast ye! Th' time be long overdue that we get some more pirate blood into our ranks.

<Crackers gives a sudden squawk in agreement. >

And I know just th' man t' do it.

I'm talkin' about good old Yancey Grillsen, o' course. He's an old salt down Stranglethorn way.

Send some o' your land lovin' scallywags off t' round him up. "
2756,A Bit of Espionage,Speak to Aludane Whitecloud in Krasus' Landing for a flight to Broken Shore. ,"With the gunpowder in tow, it's time to move on to our next plan. Meet us on the Broken Shore. You can get a flight directly to our next location from Krasus' Landing. We will meet you there, <class>t. "
2757,A Body of Evidence,Investigate the body of the SI: 7 operative for clues. ,"There is an urgent matter that requires your attention, <name>. The body of a woman with a knife in her back has turned up in the sewers. Normally, such a matter would be less than newsworthy. . . but this isn't your average cutthroat. It's an SI: 7 operative! I've got some of our goons guarding the body, but you had better get over there before the word spreads. If SI: 7 finds out about this. . . it will be bad for business. "
2758,Champion: Taoshi,"I am honored beyond words, &lt; name&gt; . ","I am honored beyond words, <name>. I will gladly serve as your champion. Point me in the right direction. I can sneak anywhere. Find out anything. "
2759,Deciphering the Letter,Use the Raven's Eye to decipher the encrypted SI: 7 Letter. ,"We have the Raven's Eye. Use it, <name>. Decipher the SI: 7 letter.

We must know what secrets it contains! "
2760,Spy vs. Spy,"Use the Scouting Map and complete the mission, ""Spy vs. ","SI: 7 is the espionage and intel branch of the Alliance. They are based out of Stormwind City and headed up by Master Mathias Shaw. As of late, they have been acting, shall we say, peculiar.

I would like for you to send some of our people out to assess the situation. It might be nothing, but I am not fond of situations that I do not fully understand.

If we are going to win this war against the Burning Legion, the last thing we need is for something wholly unexpected to occur. "
2761,The Big Bad Wolfe,"Use the Scouting Map and complete the mission, ""The Big Bad Wolfe"". ","You've heard of Winstone Wolfe, right? Of course you have. Who hasn't?

So, while you were off gabbin' with the headmistress, Lord Ravenholdt graced me with his presence. In the flesh. I didn't think he ever came out of that chamber.

Anywhoodles, he more than suggested, in that way of his, that we send Garona, Vanessa, and our new merry gang of bandits off to have a little chat with The Wolf at Ravenholdt Manor.

Just make sure they're nice and civil, or that's the last we'll see of them. "
2762,Champion: Vanessa VanCleef,"After all that, you want me as your champion? &lt; Vanessa gives you a look of disbelief as she takes a moment before replying. ","After all that, you want me as your champion? <Vanessa gives you a look of disbelief as she takes a moment before replying. >Fine, but I do things my way. Agreed? "
2763,Where In the World is Mathias? ,"Use the Scouting Map and complete the ""Where In the World is Mathias Shaw? "" missions. ","Master Mathias Shaw is the leader of the Alliance intelligence organization known as SI: 7. And apparently, he is now a dreadlord.

Or rather, a very clever dreadlord has taken his place while he is being held captive somewhere.

It is imperative that we reveal this imposter to the new king of Stormwind. If we fail to do so, then the Alliance will surely be eaten alive from within and the Burning Legion will win this war for a certainty. "
2764,Champion: Lord Jorach Ravenholdt,"This is a dangerous mystery we've stumbled upon, &lt; name&gt; . ","This is a dangerous mystery we've stumbled upon, <name>. It would not be fair for me to stand idly by as you risk your life to uncover this corruption. After all, without honor and brotherhood among thieves, none of us will stand to profit! From this point on, I'll pledge my personal services against the threat of the Burning Legion and the dark mystery we are unraveling. My blade is yours, <name>. . . "
2765,In Search of the Eye,Pick the locks of the Ancient Chests to find the Raven's Eye. ,"The Raven's Eye should be somewhere within the courtyard. This is where Ravencrest's lieutenants used to plan their strategies in life. Hell, it looks like they still might be doing so in death.

It has to be around here somewhere. Your skill at lock picking should prove invaluable. "
2766,Under Cover of Darkness,Speak with Taoshi when you're ready for Fleet Admiral Tethys to arrange your transport to Stormwind City. ,"We are off to Stormwind. Tethys will sneak us by water beneath the old barracks under cover of darkness tonight.

The rest will be up to you, Mathias, and myself. We will have to stealth through Stormwind and confront Detheroc at SI: 7.

Are you ready to do this, <name>? "
2767,The Captive Spymaster,Follow Taoshi into the Halls of the Eclipse to where Mathias Shaw is being held captive. ,"We must move swiftly while the distraction is working. Mathias Shaw is being held in the lower levels of the Halls of the Eclipse directly to the south.

Quickly, <name>, we must go! "
2768,What Winstone Suggests,Speak to Winstone Wolfe. ,"If anyone can improve the way things run around here, it's Winstone Wolfe. I tell ya, the man is a miracle-worker!

Now that he's workin' for us, shall we pick his brain an' see what he suggests? "
2769,Eternal Unrest,"Put Cesta Stargazer, Mandrel Nightsbane, and T'rel Moonblade to rest. ","My ancient ancestors are buried here in the cemetery to the west. Because of whatever is causing the dead to rise, their souls are now at unrest.

All blood elves are descended from high elves, who in turn came from these lands before they were sundered.

I cannot bring myself to do it. Will you put my ancestors to rest? "
2770,A More Wretched Hive of Scum and Villainy,"Use the Scouting Map and complete the mission, ""A More Wretched Hive of Scum and Villainy"". ","Word on the street is that you're lookin' to recruit some more, shall we say, unsavory types?

I know just the woman! No, not me. . . though, I could prolly do it. But not as well as Lonika Stillblade.

Yeah, that Lonika. The one who founded the 'School of Roguery' in Shattrath City.

So, let's send Vanessa there out to Outland and have her make Lonika an offer she can't refuse. Or, you know, give her a legit job and a nicer location for her rogue academy. "
2771,Jorach's Calling,Return to Lord Jorach Ravenholdt in the Hall of Shadows. ,"And with that, the first phase of my machination is complete. Let's return to Jorach and tell him it is time to continue. "
2772,Searching For Clues,Find proof of SI: 7 working with The Red Blade. ,"It be no coincidence that we be in Citrine Bay investigatin' a murder, and we find th' band 'o pirates known as th' Red Blade here as well! Aye, this be no coincidence at all, <name>. . . but we be needin' proof! Ye go on ahead and look fer clues and I'll find some scallywags to interrogate. Aye <name>, we'll get t' 'th bottom o' this t' be sure! Thar be no doubt! "
2773,A Simple Plan,Hear Mathias Shaw's plan and then cast your vote. ,"Like many dreadlords, Detheroc cannot help but gloat. He was careless and I overheard many of his plans while I was held captive.

With your leave, I would like to underscore the gravity of the situation in Stormwind. The fate of Azeroth hangs in the balance.

But for all of that, I have a simple plan: get 'em. "
2774,Delegation,Speak to Nikki the Gossip. ,If I might impart some advice to aid you on the trials and tribulations ahead: do not hesitate to use the many resources of the Uncrowned to aid your efforts. There is a communal board in the tavern beyond this chamber where we organize the efforts of our underlings. Seek out Nikki by the board - she can show you the ropes. 
2775,Champion: Valeera Sanguinar,Of course I will serve as your champion. ,Of course I will serve as your champion. In for a copper in for a gold as they say. We work well together. I bring out the best in you. 
2776,"This Time, Leave a Trail","Rappel down into the cave, then follow Lilian's instructions. ","Here goes nothing, <class>t. If anybody can pull this off, you can! . . . Probably. Just use the rappel point behind me to get into the cave. What? Don't make that face. I'll give you more instructions once you're in the cave. "
2777,Loot and Plunder! ,Burn 8 Blacksail Booty. ,"I'm bein' honest here matey, I've got me own motives fer bein' here. Last time there was a bit of a debacle. Some drinkin', some gamblin', and a bit too much rum if ye catch me meanin'. Some words were said, some fists were thrown and. . . honestly it was quite a haze. I'm not the most welcome pirate here after that. But they took me stuff! These lyin', dirty ol'. . . ahem. Could ye just take this torch and. . . burn their belongin's? I'd be grateful. "
2778,Picking a Fight,Kill demons until Vaultwarden Umbral appears and kill him. ,"They're coming, <name>!

I will get to work unlocking these fel-magic chains from the cage.

You keep the Legion at bay. "
2779,Time Flies When Yer Havin' Rum! ,Collect 10 bottles of Red Blade Rum. ,"Thar be few pirates ye want to cross swords wit' less than th' Red Blade! They be salty dogs, indeed! That being said. . . they does have a way wit' rum! I'll level wit' ye, <name>. . . thar be few rums as jolly as that 'o th' Red Blade. Seein' as ye be headin' off in search 'o clues, ye might as well brin' back a few bottles while ye be at it! Brin' me back as many bottles as ye can find, and I'll reward ye handsomely! Pirates honor, <name>! "
2780,The School of Roguery,Speak with Lonika Stillblade and train a Gang of Bandits. ,"Great! Sounds like she's already settled in. That's good, cuz we already need some fresh meat for the grinder.

You should mosey over an' see if she's got any thieves just lying around takin' up space. "
2781,Champion: Garona Halforcen,&lt; Garona spins one of her razor-sharp blades around her fingers before deftly sheathing it at her waist. ,"<Garona spins one of her razor-sharp blades around her fingers before deftly sheathing it at her waist. >As long as there's a challenge to the kill, I'm game for whatever little missions you have in mind. "
2782,Investigate the Broken Shore,"Use the Scouting Map and complete the mission, ""Menace on the Broken Shore"". ",All of us know the price we paid the last time we set foot upon the Broken Shore. <Jorach turns his eyes to the ground. >I recommend dispatching a scouting team to investigate the Legion's strength. We need to know what we're facing in that accursed place. 
2783,Champion: Master Mathias Shaw,"Shall we form an alliance, you and I? Of course, I dare not officially become one of the Uncrowned, let alone the Council of Shadows. ","Shall we form an alliance, you and I? Of course, I dare not officially become one of the Uncrowned, let alone the Council of Shadows. I am the leader of SI: 7 after all. But, when you need my assistance or guidance, you need but ask. I will be there. We will work together through back channels to ensure that the Burning Legion is destroyed. "
2784,A Sheath For Every Blade,Accept a gift from the Uncrowned. ,"<name>, your cunning and leadership inspires awe in all of us!

The Uncrowned are prepared to furnish you with a full set of armor to aid in the fight against the Burning Legion. Continue expanding your influence across the Broken Isles, and we may yet achieve victory. "
2785,Rise Up,"Kill 8 demons, then reach the top of the ramp. ","Here we are, <class>t. On this island is a cavern full of exceptionally powerful demons and their leaders. If our plan succeeds, these demons will be. . . ""blown to smithereens"", as Tethys so nicely put it. There's no time to explain the plan in full right now, but Tess has agreed to walk you through it. First you must get up to the top of this ramp. Slaughter a few on your way. "
2786,Champion: Fleet Admiral Tethys,"Aye, matey! We've had some good voyages together! Blood was spilt, rum was drank, n' our search fer clues was a success! I'll level wit' ye, &lt; name&gt; . ","Aye, matey! We've had some good voyages together! Blood was spilt, rum was drank, n' our search fer clues was a success! I'll level wit' ye, <name>. I be not havin' such an adventure in some years now. Sailin' wit' ye felt like early mornin' on th' poop deck when th' salty ocean rum splashes ye wide awake! How abouts I come aboard n' join yer crew as first matey? "
2787,Meld Into the Shadows,"Return to the Hall of Shadows, and meet Lord Jorach Ravenholdt. ","We should meet back up with the rest of the council and tell them of what we have achieved this day. At your leisure, return to us. We shall be waiting. "
2788,What's the Cache? ,Kill Master Gunner Prix and obtain the Fel-Infused Gunpowder Cache. ,"We're here for a cache of gunpowder. It seems to have been infused with some sort of fel power. . . it's extremely reactive. One of the leaders of the pirate forces here currently has it. Master Gunner Prix should be toward the back of the cove, near the water. Take what we need from her. "
2789,False Orders,Plant the False Orders in the marked locations. ,"As soon as you take down Prix, word will spread like wildfire amongst the crew in the area. I had Tethys forge some orders in her handwriting that should send them away and buy us some more time. Plant the orders in the marked locations. You should see the results rather quickly. "
2790,Fancy Lads and Buccaneers,"Speak with your Pirate recruiter, Yancey Grillsen. ","Aye, it warms me heart t' know that Yancey's now part o' th' crew.

<Tethys feeds Crackers some cackle fruit from the table. >

Why don't you be a good <lad/lass> and see if he can sponge us up some bilge rats. "
2791,Pruning the Garden,Complete 10 World Quests. ,"In a very real sense, the Uncrowned are gardeners. We snip and trim here and there. One clipping of a single branch may seem nonsensical until you step back and look at the garden as a whole.

On the greater theater of the Broken Isles, we must act decisively. The forces that arrayed against Azeroth are moving quickly. We need to prune some very ugly flowers to make our garden beautiful again, wouldn't you agree, <name>? "
2792,Jorach's Calling,Return to Lord Jorach Ravenholdt in the Hall of Shadows. ,"And with that, the first phase of the plan is complete. It's best we return to Jorach and bring him the news. "
2793,Rise Up,"Kill 8 demons, then reach the top of the ramp. ","Here we are, <class>t. On this island is a cavern full of exceptionally powerful demons and their leaders. If our plan succeeds, these demons will be. . . ""blown to smithereens"", as Tethys so nicely put it. There's no time to explain the plan in full right now, but Lilian has agreed to walk you through it. First you must get up to the top of this ramp. Slaughter a few on your way. "
2794,Meld Into the Shadows,"Return to the Hall of Shadows, and meet Lord Jorach Ravenholdt. ","We should meet back up with the rest of the council and tell them of what we have achieved this day. At your leisure, return to us. We shall be waiting. "
2795,For the Cause,"&lt; name&gt; , I hope you don't mind me dropping by unexpectedly. ","<name>, I hope you don't mind me dropping by unexpectedly. I was in the area on business. My people procured what look to be some rather nice armaments for the cause. I'm sure that you know best how to distribute them. Do not doubt that our continued cooperation, even if it is a bit cloak and dagger, is making a huge difference in the war against the Burning Legion. "
2796,What's the Cache? ,Kill Master Gunner Prix and obtain the Fel-Infused Gunpowder Cache. ,"Our goal is to retrieve a cache of gunpowder which has been infused with some sort of fel power. I don't know how the pirates here acquired it, but it is more dangerous than they know. I assure you that it will be more. . . effective in our hands. Master Gunner Prix should be toward the back of the cove, near the water. Take what we need from her. "
2797,For the Cause,"Shadowblade &lt; name&gt; , always a pleasure. ","Shadowblade <name>, always a pleasure. I was in the area on Alliance business and decided to drop in. It looks like our operations are faring well. My people procured what look to be some rather nice armaments for the cause. I'm sure that you know best how to distribute them. Though we must continue to cooperate through back channels and behind closed doors, know that for the duration of the war against the Burning Legion, you can count on my support and that of SI: 7. "
2798,False Orders,Plant the False Orders in the marked locations. ,"We must take some precautions. As soon as you assassinate the gunner, the crew will be looking for you. I had Tethys forge some orders in her handwriting that should buy us some time. Plant the orders in the marked locations. That will take care of the danger. "
2799,Lethal Efficiency,Select your first assault point on the Broken Isles. ,"Word is you're headin' down to the Broken Isles. That true? Soon as news got out about the place, we combed through every book, tome, and paper we could get our hands on. We put together quite the report! You should take a look. While you're here, this board is where the magic of the Uncrowned happens. You can put a bounty on a king's head, offer a reward for felsilk cloth. . . just jot down your latest whim and your agents will take care of it. "
2800,Workorders for Armaments,Place a workorder for a shipment of Champion Armaments and Equipment. ,I can get you the best deals on some slightly. . . used. . . equipment. 
2801,An Urgent Warning,Speak to Lord Jorach Ravenholdt. ,"<The soldier is wan and wounded, obviously in tremendous pain. >

Been held prisoner. . . since the assault on. . . the Broken Shore. . .

<They shudder. >

The demons. . . th-they are gathering. . . preparing. . .

Had to escape. . . to warn you. They must. . . be stopped! "
2802,Seal their Fates,Place a work order for a Seal of Broken Fate. ,"Ever feel like luck just isn't on your side?  Well maybe I can help you with that.  

There are some interesting items I've come across in my travels which can be used to swing the dice in your favor, or at least give you another shot at it.  It takes some time, and supplies are hard to come by, but I can get you one of them. . . for a price? "
2803,Elemental Cores,"Collect 3 Fire Power Cores, 3 Water Power Cores, 3 Earth Power Cores, and 3 Air Power Cores. ","The eredar here are abusing the power of all of Azeroth's elements, forcing them to their command using their fel magics. They succeed to do this through curiosities the Legion has developed, cores of power that correspond to each element. Do not allow the Legion to continue abusing our world. Kill them and take the sources of their power. "
2804,"A ""Humble"" Request",Meet your visitor at Storm's Eye Overlook. ,"<class>t, we've received a. . . visitor. She orders entry, but the guards will not let her pass without approval. Please head up to the overlook as soon as you are able. "
2805,Champion: Magatha Grimtotem,You are a foolish child. ,"You are a foolish child. You think you have great power, but you know nothing. The Doomstone should be used for the greatness it can accomplish! It will waste away sitting in the Maelstrom. Perhaps it was a mistake coming here. Nobundo requests that the Grimtotem stay. I stay for my own reasons, not because he asked. If you need me or my warriors to earn our keep, we will oblige. But remember your place. "
2806,Mistral Essence,Collect 100 Mistral Essences from wind elementals in Vortex Pinnacle. ,"To restore the Maelstrom Pillar, we will need to infuse it with the essence of air. A large quantity of Mistral Essence will be required to do this. Mistral Essence can be found on many of the elementals in Vortex Pinnacle. If you can return to me with a ready supply of elemental essence, I will be able to continue my restoration work on the Maelstrom Pillar. "
2807,Infernal Phenomena,Interrupt 3 Infernal Rituals. ,"Do you hear that, shaman? The rumble of the earth as it tries to fight against the Legion's will. Their half-witted eredar are attempting to bend the forces of Azeroth to their will. How dare the Legion think they can corrupt my domain? They have assembled their infernals from Azeroth's stone - MY stone! Now they try to bring these new infernals to life. Sabotage their foolish rituals. Crush them! Show them Azeroth's true power! "
2808,Eye of Azshara: The Scepter of Storms,Collect the Scepter of Storms from Lady Hatecoil in the Eye of Azshara dungeon. ,"The element of air can be difficult to contain. We will need a way to magically anchor it to the pillar. Air, no matter how capricious, cannot resist a good storm. In the Eye of Azshara, the naga sorceress known as Lady Hatecoil possesses a powerful relic known as the Scepter of Storms. Retrieve the scepter, and we will use it to bind the elements of air to the Maelstrom Pillar. "
2809,Return to the Firelands,"Complete the ""Return to the Firelands"" missions. ","The time has come to return to the Firelands. I need not tell you how dangerous this will be, Farseer. Ragnaros may be defeated, but the elementals of the Firelands destroy with reckless abandon. Our presence there will surely be seen as an act of aggression. I have prepared a scouting mission to the Firelands. We should send only our very best champions to make contact with the elements there. If the mission is successful, we may find the information we need to bring the Firelands into our fold. "
2810,Neltharion's Lair: The Earthen Amulet,Retrieve the Earthen Amulet from Dargrul the Underking in Neltharion's Lair. ,"That you were even able to acquire the Egg of Gaiath  is an incredible feat in itself, but the next step may well be impossible. Still. . . it is our only hope. For the ritual to work, we will need to awaken the latent elemental energy resting inside of this egg. There is an item that just may have the ability to do this - a relic known as the Earthen Amulet, rumored to have been created by Loken himself. It was lost many ages ago, and has fallen into the hands of Dargrul the Underking. "
2811,Allegiance of Flame,Speak with Farseer Nobundo in The Heart of Azeroth. ,"My rivals lay dead and there are none within the Firelands who dare oppose my rule! As promised, I will unite with the other Elemental Lords in the defense of Azeroth. The armies of the Firelands will scorch the battlefield with the corpses of our enemies! Go now, mortal. Tell your Earthen Ring that the Firelord himself stands with you! "
2812,The Brand of Damnation,"Retrieve Emberscar, Brand of Damnation. ","I require a symbol of my dominion as Firelord. A weapon that will strike fear into the hearts of all who dare to oppose my rule! Deep within the den of the Cinderweb, there is an ancient spear born from within the heart of the Firelands. Emberscar is a living weapon whose wicked power is beyond mortal comprehension. Prove your strength and claim Emberscar in my name! If you survive, perhaps I will aid the feeble races of humanity against the Burning Legion. "
2813,Ma'haat the Indomitable,Speak to Ma'haat the Indomitable in Deepholm to acquire a Fossilized Egg. ,"In order to imbue the Maelstrom Pillar with the essence of earth, we will need one of the rarest fossils found on Azeroth - an egg. The Egg of Gaiath is no ordinary egg; it contains the remnants of an unborn earthen primal, perfectly preserved in stone. There may be a means by which to revive it, but more on that later. First, we must find that egg! The Earthen Ring has heard of an ancient being who possesses such an item, but he will require payment in blood! "
2814,Call of the Earthen Ring,Speak with Advisor Sevel. ,"At last, I've found you!

I have a message from Advisor Sevel.

The Earthen Ring has need of you, Farseer. Please return to the Heart of Azeroth at your soonest convenience. Advisor Sevel is eagerly awaiting your return. "
2815,The Power of Thousands,Take Magatha's portal and meet her in Thousand Needles. ,"I know I am not well liked here, and my Grimtotem and I were not invited to join you and your shaman here. However, I come to you with a proposition. The Legion is attacking my home. I've lost possession of some things that are. . . dear to me, and I have nowhere else to turn to. It pains me to ask. . . but I request your aid. If you help, I offer my people in service against the Legion. "
2816,Azeroth Needs You,Select your first assault point on the Broken Isles. ,"We shaman under your command will aid your efforts against the Legion. You may direct our actions from here. Seek out Advisor Sevel just to the south and locate the scouting map from which you can direct your followers. We will also indicate on the scouting map various hot-spots around the Broken Isles that require your attention. Azeroth needs you, Farseer! Visit the scouting map and choose our first point of attack. "
2817,A Taste For Blood,"Such an egg is quite precious, fleshling. ",< Ma'haat the Indomitable guzzles the Blood of Sargeras down his throat as he speaks. >Yesh. . . thish ish. . . just what I wanted. The egg ish. . . yoursh! 
2818,Worldmender,Complete 10 World Quests. ,"The elements have gathered, and though the Firelands have yet to unite with us, we have more strength on our side than ever before. However, the war with the Burning Legion still rages, and for now we must turn our gaze to the Broken Isles. When we have dealt sufficiently with the immediate threats of the war, we will turn our attention to uniting the Firelands to our cause. "
2819,Against Magatha's Will,"Talk to Magatha Grimtotem, then bring the Doomstone to Farseer Nobundo. ",Well? What are you waiting for? Hand over the Doomstone. 
2820,Mission: Investigating Deepholm,"Successfully complete the ""Investigating Deepholm"" mission. ","In order for the Earthen Ring to bring the four Elemental Lords together in an alliance against the Burning Legion, we will need to convince Therazane the Stonemother to join forces with us. Therazane has been absent from our negotiations with the elements thus far. There have been whispers of a new threat arising from within Deepholm. If these rumors are true, she may have need of our aid. I have prepared a diplomatic mission to Deepholm to ascertain the situation. It is awaiting your assignment. "
2821,The Firelord's Offense,Report to Firelord Smolderon in Cinder Run. ,"Smolderon calls from across the battlefield, shaman. Now it is his realm being violated. It seems urgent. I will clean up here. "
2822,The Maelstrom Pillar: Earth,Speak to Elementalist Janai at the Heart of Azeroth. ,"Elementalist Janai has been hard at work restoring the Maelstrom Pillar. As of late, she has been focusing her research on the element of earth. You should speak with her when you have a chance. I have heard that she is close to a breakthrough. "
2823,Ascendant of Flames,Speak with Rehgar Earthfury in the Firelands. ,"As we speak, an endless war rages for control of the Firelands. Of the two aspiring Firelords, Lord Smolderon hates mortals less. If we help him defeat his rival and ascend to Firelord, he may unite with us in return. The champions of the Earthen Ring have already made their way to the Firelands. Go and meet with Rehgar Earthfury and find a way to turn an old enemy into a new ally. If anyone can succeed at this impossible task, I have faith that it is you, Farseer. May the elements be with you. "
2824,Oath of the Windlord,Speak with Advisor Sevel. ,"You have my thanks, mortal for bringing about my rebirth. However, thanks alone would not be honorable. I know that the Earthen Ring seeks to save Azeroth from the Burning Legion. I will pledge my sword, and the armies of Skywall to the aid of Azeroth. When the time for battle arrives, and the Earthen Ring stands upon the battlefield against the Burning Legion, the Windlord shall stand with you. "
2825,Brothers and Sisters,Heal 8 Injured Shaman  in Garrison of the Fel. ,"Your people were trying to stop the Legion before you arrived, but flesh is weak and they accumulated too many wounds. Without your aid, they will surely perish at the hands of the demons. Go, help them. "
2826,Conflagration,Kill Barastagax the Flameripper. ,"That fiend! Up on the hill, a demon who calls himself ""The Flameripper"" is using the power of my realm. Your shaman die as he draws power from the Firelands, mixing the fire of our world with the unholy flame of his. He is extremely powerful, Farseer. You must take him down, whatever the cost! "
2827,The Maelstrom Pillar: Air,Speak to Elementalist Janai at the Heart of Azeroth. ,"Elementalist Janai was looking for you earlier, Farseer. It appears that her study of the Maelstrom Pillar has been most enlightening. If you have a moment, you should go and meet with her to discuss her progress. "
2828,The Skies Above,Speak with Celestos in The Vortex Pinnacle. ,"There has been no Windlord to lead the air elementals since the death of Al'Akir. The realm of Skywall has been thrown into turmoil. The throne of Al'Akir is Thunderaan's by right, but what remains of the prince's essence within Thunderfury is diminishing. If we do not move quickly, Thunderaan may be lost forever. Take the damaged Thunderfury to Vortex Pinnacle and speak with Celestos. Celestos was a loyal servant of Al'Akir and he will share our desire to see Thunderaan reborn. "
2829,The Return of Twilight,Speak with Muln Earthfury in Deepholm. ,"The Twilight's Hammer has reemerged and they are building an army to overthrow my kingdom. A ludicrous fantasy on their part, but one that I cannot take lightly. I cannot offer the mortal races my aid until the threat to Deepholm has been dealt with. If you truly wish to unite the Elemental Lords to your cause, I would see you prove it. Go. Uncover the plot that the Twilight's Hammer is hatching and put an end to their scheme! "
2830,A Promise of Earth,Speak with Advisor Sevel in the Heart of Azeroth. ,"Deepholm thanks you, shaman. The Twilight's Hammer has always sought dominion over my kingdom, but this latest threat was far greater than their previous efforts. For your service to the elements of earth, I will pledge my armies to the Earthen Ring in the defense of Azeroth. I have no love for the mortal races, but this world is not the Burning Legion's to destroy. Tell your Earthen Ring that Therazane the Stonemother stands with them! "
2831,Champion: Stormcaller Mylra,"Uniting the elements won't be easy, Farseer &lt; name&gt; . ","Uniting the elements won't be easy, Farseer <name>. You'll be needin' all the help you can get! Aye, These are dark times indeed. . . but we'll face 'em t'gether, don't you worry. Ol' Mylra has yer back, Farseer. Now, let's get a move on then! There ain't no time to waste! "
2832,The Ritual of Tides,Perform the Ritual of Tides in the Maelstrom. ,"Long ago, the first Farseer of the Earthen Ring was given a vision of the elements. In the vision she foresaw the arrival of a new Farseer, one who would lead us through a time of terrible crisis and unite the elements. <name>, I believe that you are the Farseer of this prophecy, called to lead before you were ever born. The time has come to fulfill your destiny! When you are ready, we will perform the Ritual of Tides and call upon Neptulon, the first of the four great Elemental Lords. "
2833,Tech It Up A Notch,Speak to Journeyman Goldmine at the Heart of Azeroth in the Maelstrom. ,"There are many ways to commune with the elements. In their ingenuity, the goblins have found ways to imbue their mechanical devices with the energy of elemental spirits. I do not pretend to understand. But in our hour of need, we should not hesitate to embrace a diversity of options. We are fortunate to have at our disposal the services of the one they call ""Goldmine, "" whose unorthodox research may significantly augment our power. He waits nearby. "
2834,Enemies of Air,"Complete 4 ""Thunderaan's Enemies"" missions. ","Windlord Thunderaan has retaken the Vortex Pinnacle, but not all of his subjects have taken to his leadership kindly. In his kingdom there is still unrest, and it appears there are four viziers who have risen up against him: Mistius, Zeph, Alacris, and Tulmos. We will let Thunderaan focus on the war against the Burning Legion while we send our champions to aid Skywall against its enemies. "
2835,Return of the Windlord,Summon Prince Thunderaan. ,"With Thunderfury recharged, Prince Thunderaan can now return to the physical realm. In a moment, I will release my master's spirit from the blessed blade. When the ritual is complete, Skywall will once again have its Windlord. "
2836,Demonic Disruption,"Speak to Farseer Nobundo to go to the Broken Shore, then meet Therazane at the Garrison of the Fel. ","While scouting on the Broken Shore, we have stumbled upon something quite unsettling. The Legion is attempting to harness the powers of Azeroth's elements. What is more, they are succeeding. We must stop them at all costs. I can open a portal for you to meet Therazane at the Garrison of the Fel. She will update you on the situation. "
2837,The Great Stonemother,Speak with Therazane in Deepholm. ,"In order to unite the four Elemental Lords of Azeroth, you will need to seek out Therazane and convince her to join the cause of Azeroth. However, the Stonemother currently has her hands full battling a Twilight's Hammer resurgence in Deepholm. If we lend Therazane our aid she may agree to unite with the Earthen Ring against the Burning Legion. Journey to Therazane 's Throne in the heart of Deepholm. Aid her in defeating the Twilight's Hammer and convince her to join the defense of Azeroth! "
2838,Unleashing the Elements,Release the Servants of Therazane from Twilight Depths. ,"According to The Master's journal, the Twilight's Hammer has discovered a method of harnessing the void to subjugate even the most powerful of elementals. The journal specifically mentioned the children of Therazane as test subjects. Whether The Master was speaking literally or figuratively in this regard, I do not know. Regardless, we need to free these elementals and stop these dark rituals from continuing. It appears that our journey here is going to take us deeper into the depths of darkness. . . "
